ca,p,Tu,Tb,mb,mdot,qdot,mbdot
-99.99999237060547,264647.769165039,393.15,2367.503484747132,0.0,0.0,0.0,0.0
-98.99496728331599,266956.033864451,392.4247827398797,2367.503484747132,0.0,0.0,14864.373000000018,0.0
-97.98994219602653,269581.4616514748,392.0533283359735,2367.503484747132,0.0,0.0,12551.846625000017,0.0
-96.98491710873705,271890.9271805776,391.1104298008425,2367.503484747132,0.0,0.0,16738.235500000013,0.0
-95.97989202144755,274490.9091998175,390.4733877367732,2367.503484747132,0.0,0.0,14760.587000000012,0.0
-94.97486693415809,277073.87557838415,389.6960171338119,2367.503484747132,0.0,0.0,15920.13993750002,0.0
-93.9698418468686,279944.3762161288,389.2038838253696,2367.503484747132,0.0,0.0,14095.401687500012,0.0
-92.96481675957916,282781.50396092556,388.5419385614396,2367.503484747132,0.0,0.0,15468.21331250002,0.0
-91.95979167228967,285662.1808277175,387.8157586708557,2367.503484747132,0.0,0.0,16099.431312500017,0.0
-90.95476658500019,288780.0793598578,387.28412932748034,2367.503484747132,0.0,0.0,14918.589812500017,0.0
-89.94974149771072,291852.48231823,386.5624266602676,2367.503484747132,0.0,0.0,16435.108437500017,0.0
-88.94471641042125,295106.4577574328,385.949585715272,2367.503484747132,0.0,0.0,15857.78456250002,0.0
-87.93969132313178,298518.3567648116,385.4059956151684,2367.503484747132,0.0,0.0,15563.995437500018,0.0
-86.9346662358423,302090.7446713305,384.92828950862406,2367.503484747132,0.0,0.0,15297.199562500015,0.0
-85.92964114855283,305738.13457927806,384.40151510936505,2367.503484747132,0.0,0.0,15837.930312500017,0.0
-84.92461606126335,309434.3799322004,383.79068030616804,2367.503484747132,0.0,0.0,16622.38518750002,0.0
-83.91959097397387,313323.95783479797,383.27077185371036,2367.503484747132,0.0,0.0,16184.361187500012,0.0
-82.9145658866844,317404.38269103674,382.8291721326039,2367.503484747132,0.0,0.0,15840.614750000019,0.0
-81.90954079939492,321603.59148387646,382.3730137706244,2367.503484747132,0.0,0.0,16148.423187500017,0.0
-80.90451571210546,326014.5167931249,382.00570934398667,2367.503484747132,0.0,0.0,15736.708562500015,0.0
-79.89949062481597,330473.54478822515,381.5289900086395,2367.503484747132,0.0,0.0,16712.83762500001,0.0
-78.8944655375265,335270.72467112663,381.2720111083671,2367.503484747132,0.0,0.0,15390.917062500017,0.0
-77.889440450237,339915.2029990079,380.6685648807621,2367.503484747132,0.0,0.0,18028.096375000012,0.0
-76.88441536294756,344823.4143347712,380.1865439458508,2367.503484747132,0.0,0.0,17392.97006250002,0.0
-75.87939027565807,350407.4277015717,380.2638950678078,2367.503484747132,0.0,0.0,13709.608062500014,0.0
-74.87436518836861,355704.6617581812,379.83765017708095,2367.503484747132,0.0,0.0,17460.11843750002,0.0
-73.86934010107915,361241.14823076734,379.47816129516616,2367.503484747132,0.0,0.0,17217.46087500002,0.0
-72.86431501378965,367316.9485405092,379.48599832064656,2367.503484747132,0.0,0.0,14884.521250000013,0.0
-71.85928992650017,373173.5595964649,379.06417861776384,2367.503484747132,0.0,0.0,18121.49050000001,0.0
-70.8542648392107,379545.27685518353,378.96030892677993,2367.503484747132,0.0,0.0,16135.453437500013,0.0
-69.84923975192123,386078.9401330618,378.8049661595321,2367.503484747132,0.0,0.0,16736.04575000002,0.0
-68.84421466463176,392962.02180982154,378.77233555732,2367.503484747132,0.0,0.0,16124.717687500017,0.0
-67.83918957734225,399905.150241426,378.57449741998477,2367.503484747132,0.0,0.0,17524.44881250002,0.0
-66.8341644900528,407587.1503921321,378.8429100230292,2367.503484747132,0.0,0.0,14522.109187500013,0.0
-65.82913940276333,415131.55353387195,378.74430920971,2367.503484747132,0.0,0.0,17342.83543750002,0.0
-64.82411431547385,422829.20474305376,378.54957809475593,2367.503484747132,0.0,0.0,18264.348750000012,0.0
-63.819089228184374,431189.8888168536,378.70348918638086,2367.503484747132,0.0,0.0,16085.282750000017,0.0
-62.8140641408949,439815.8005772676,378.8344545058564,2367.503484747132,0.0,0.0,16510.14125000002,0.0
-61.809039053605424,448936.91175101115,379.12822762391346,2367.503484747132,0.0,0.0,15642.417000000018,0.0
-60.80401396631594,458429.25107279525,379.4627404803152,2367.503484747132,0.0,0.0,15633.103625000018,0.0
-59.79898887902648,468014.4138120457,379.5999721730872,2367.503484747132,0.0,0.0,17283.18881250002,0.0
-58.793963791737,478417.7492810457,380.1157662876065,2367.503484747132,0.0,0.0,14916.520500000017,0.0
-57.78893870444752,488989.93388745596,380.4737188887959,2367.503484747132,0.0,0.0,16303.17831250002,0.0
-56.783913617158056,500028.1898259661,380.89780469044365,2367.503484747132,0.0,0.0,16123.156562500015,0.0
-55.778888529868574,511647.7040825985,381.4587829415514,2367.503484747132,0.0,0.0,15452.75918750002,0.0
-54.7738634425791,523522.4473524881,381.8987463066048,2367.503484747132,0.0,0.0,16586.803437500013,0.0
-53.76883835528961,536262.6452688472,382.6494038258209,2367.503484747132,0.0,0.0,14704.093500000012,0.0
-52.763813268000156,549009.9867908664,383.0794383404717,2367.503484747132,0.0,0.0,17240.42831250002,0.0
-51.75878818071069,562577.6693462483,383.75337314348536,2367.503484747132,0.0,0.0,15819.607937500019,0.0
-50.753763093421206,576407.5198507594,384.2703348679258,2367.503484747132,0.0,0.0,17209.01100000002,0.0
-49.748738006131724,591195.038416158,385.08257156132987,2367.503484747132,0.0,0.0,15429.538250000018,0.0
-48.743712918842256,606604.9139055461,385.944393538757,2367.503484747132,0.0,0.0,15377.952937500017,0.0
-47.73868783155278,622702.6036792593,386.87925106757217,2367.503484747132,0.0,0.0,15162.499187500018,0.0
-46.733662744263306,639276.9292026225,387.74407875409696,2367.503484747132,0.0,0.0,15946.262875000017,0.0
-45.72863765697383,656864.3529169481,388.84773072052684,2367.503484747132,0.0,0.0,14562.890062500017,0.0
-44.723612569684356,674970.2625665795,389.8756079514823,2367.503484747132,0.0,0.0,15386.441750000016,0.0
-43.71858748239488,694058.6763350118,391.0822984666876,2367.503484747132,0.0,0.0,14418.306500000012,0.0
-42.713562395105406,713677.9303420287,392.1945174781363,2367.503484747132,0.0,0.0,15365.999750000017,0.0
-41.70853730781593,734082.8941793359,393.34288836062973,2367.503484747132,0.0,0.0,15386.393375000012,0.0
-40.703512220526456,755632.1292341603,394.7032748153861,2367.503484747132,0.0,0.0,14164.835000000017,0.0
-39.69848713323698,777994.978214725,396.0797159972566,2367.503484747132,0.0,0.0,14318.599625000017,0.0
-38.69346204594751,801074.5813624177,397.4125833905063,2367.503484747132,0.0,0.0,14880.632875000018,0.0
-37.68843695865804,825378.6607857574,398.94122305723397,2367.503484747132,0.0,0.0,13743.655875000017,0.0
-36.68341187136856,850644.0425926028,400.5179490901834,2367.503484747132,0.0,0.0,13640.481312500015,0.0
-35.67838678407908,876639.1766967105,402.025672294251,2367.503484747132,0.0,0.0,14346.642687500018,0.0
-34.673361696789605,903933.1356846556,403.71656428096367,2367.503484747132,0.0,0.0,13253.430687500015,0.0
-33.66833660950013,932080.1762019505,405.37740517216974,2367.503484747132,0.0,0.0,13652.341812500017,0.0
-32.66331152221066,961179.181786639,407.04849871889843,2367.503484747132,0.0,0.0,13742.241250000017,0.0
-31.658286434921177,991176.8964820697,408.70461959369777,2367.503484747132,0.0,0.0,13984.488187500017,0.0
-30.653261347631712,1022215.3516117631,410.40397716677046,2367.503484747132,0.0,0.0,13786.016937500017,0.0
-29.648236260342234,1054739.044589975,412.31865714784794,2367.503484747132,0.0,0.0,12340.251437500012,0.0
-28.643211173052766,1087844.8522597433,414.09234390331574,2367.503484747132,0.0,0.0,13393.064125000012,0.0
-27.638186085763284,1122209.4757749569,415.99290755204964,2367.503484747132,0.0,0.0,12503.698437500012,0.0
-26.633160998473812,1157674.54470113,417.96242635505206,2367.503484747132,0.0,0.0,11989.370812500014,0.0
-25.628135911184327,1193625.841123131,419.79125426100194,2367.503484747132,0.0,0.0,12923.316125000012,0.0
-24.623110823894866,1230654.1087711202,421.70759497382767,2367.503484747132,0.0,0.0,12179.673500000012,0.0
-23.61808573660538,1268512.2463114602,423.6425183974688,2367.503484747132,0.0,0.0,11875.184625000016,0.0
-22.613060649315912,1306799.5779761644,425.4818913284679,2367.503484747132,0.0,0.0,12333.593937500013,0.0
-21.60803556202643,1346237.3066135684,427.4897967897348,2367.503484747132,0.0,0.0,10838.478312500014,0.0
-20.60301047473696,1385619.4735292713,429.30838410111687,2367.503484747132,0.0,0.0,11835.504062500015,0.0
-19.59798538744748,1425899.2259188169,431.27054780787853,2367.503484747132,0.0,0.0,10377.619312500012,0.0
-18.59296030015801,1466241.005242314,433.1593215490588,2367.503484747132,0.0,0.0,10389.903000000013,0.0
-17.587935212868526,1506320.2692601269,434.9356294834196,2367.503484747132,0.0,0.0,10646.644000000013,0.0
-16.58291012557906,1546152.08806788,436.65096380615483,2367.503484747132,0.0,0.0,10468.114125000013,0.0
-15.577885038289581,1585510.3319857297,438.29221795348354,2367.503484747132,0.0,0.0,10302.11925000001,0.0
-14.572859951000112,1624388.0631045029,439.90594894251717,2367.503484747132,0.0,0.0,9717.055375000013,0.0
-13.567834863710628,1662503.7406435322,441.47691174002176,2367.503484747132,0.0,0.0,9142.011562500009,0.0
-12.562809776421162,1699293.149904856,442.90788096511,2367.503484747132,0.0,0.0,9193.626312500011,0.0
-11.557784689131678,1734568.4241927736,444.2173049216028,2367.503484747132,0.0,0.0,9017.857062500008,0.0
-10.552759601842212,1768685.532620841,445.5579395248537,2367.503484747132,0.0,0.0,7653.473062500008,0.0
-9.547734514552728,1800848.82352147,446.78803639372103,2367.503484747132,0.0,0.0,7231.437562500008,0.0
-8.542709427263262,1833297.3117979243,448.51616431320883,2367.503484747132,0.0,0.0,2331.141812500003,0.0
-7.537684339973779,1865279.3224284744,450.4318579006013,2414.026930657452,6.942065520528553e-08,3.8786924837669125e-05,0.0,0.0006216619910777713
-6.532659252684312,1900641.191414538,452.51989344104953,2416.5539994626756,6.548440666970785e-07,0.0003270895930411118,0.0,0.0052424668498925785
-5.527634165394829,1940900.5363640164,454.85966961341273,2421.058139317132,1.8883654724190944e-06,0.0006891969242859782,0.0,0.011046184609618679
-4.52260907810536,1991043.1008844157,457.7202522491604,2426.665190072074,4.178100789295683e-06,0.0012793280525980068,0.0,0.020504580544816357
-3.517583990815893,2053193.7094872037,461.18694003012524,2433.915972239948,7.70044144738837e-06,0.0019680131504681815,0.0,0.03154256179647185
-2.5125589035264113,2132938.1869389773,465.5144163613818,2443.2373509256086,1.2913186534150098e-05,0.0029124811812894858,0.0,0.04668013403265631
-1.5075338162369434,2235288.744074312,470.883830181576,2455.039973556789,2.0239470653462794e-05,0.004093364296762922,0.0,0.06560687679114342
-0.5025087289474612,2366435.3018363873,477.48357736512145,2469.6938163667046,3.0214507561981738e-05,0.00557328371044126,0.0,0.08932645892332698
0.5025163583420067,2530303.662410544,485.33208657580093,2487.0814193632473,4.3235732939544894e-05,0.007275259625833635,0.0,0.1166050777042022
1.5075414456314886,2731734.7043684195,494.4421148656332,2507.0594530307576,5.977554749481851e-05,0.009241176737490921,0.0,0.148114044992576
2.5125665329209568,2966291.969811796,504.3970603125379,2528.471389065867,7.962841864442611e-05,0.011092258043586227,0.0,0.17778246792659694
3.5175916202104394,3230087.435084848,514.8664101616812,2550.415061596618,0.00010264151202309972,0.012857947256784531,0.0,0.2060822590674345
4.522616707499906,3518067.7539296094,525.5397875409916,2572.110566401242,0.00012857854576634432,0.014491620330239346,0.0,0.23226614603100576
5.527641794789388,3825267.243151097,536.1775685426029,2593.005717011083,0.0001572132697423157,0.015998882224883392,0.0,0.2564239629866327
6.532666882078858,4149194.281841669,546.6737803629633,2612.8869889348225,0.000188527530420745,0.017496001322514852,0.0,0.28041921507246576
7.537691969368339,4480960.256695372,556.7597595870122,2631.2268180837,0.000221953994711566,0.01867613830787687,0.0,0.29933399914300307
8.542717056657807,4808983.208449597,566.1547641516119,2647.513535918885,0.00025665227590015543,0.01938673180883416,0.0,0.3107231198969901
9.547742143947287,5113634.798059481,574.4264394484445,2660.9490832649453,0.00029100091512113677,0.01919137875897195,0.0,0.30759207595760274
10.552767231236755,5377134.621156991,581.2646246129752,2671.007924452784,0.0003234171962984233,0.01811172565027315,0.0,0.2902878090162038
11.55779231852624,5585700.085988682,586.4869912781802,2677.4123221803616,0.00035254526287446623,0.016274524139983215,0.0,0.2608418461388188
12.562817405815709,5731399.3203590475,590.0420896507561,2680.1172865823582,0.00037744473247420553,0.01391190925823202,0.0,0.22297475877145415
13.567842493105188,5813126.746356904,592.0044148122347,2679.2941436002316,0.0003977257051308784,0.011331448251865783,0.0,0.1816161170686131
14.572867580394655,5842144.406763863,592.6957967922635,2675.6208689639457,0.0004141501385536487,0.009176710631533818,0.0,0.1470808069115977
15.577892667684141,5823362.880656208,592.2485629046179,2669.342655743107,0.0004268833441151168,0.007114336296522553,0.0,0.11402586015269282
16.582917754973607,5760865.9129757425,590.751570237736,2660.5875601087587,0.0004360125719632576,0.005100710636117454,0.0,0.08175223849870167
17.58794284226309,5667862.104424221,588.4984034590098,2649.9780395858575,0.00044258150165303134,0.003670212869466207,0.0,0.058824767615909185
18.59296792955256,5546498.887347322,585.5109470630197,2637.4857739270496,0.00044654023027824714,0.0022118331955371796,0.0,0.0354504161911327
19.597993016842043,5414232.681199878,582.1913578316002,2624.089414621137,0.0004495173060164167,0.001663361034997197,0.0,0.026659714252295963
20.603018104131507,5271449.980144103,578.5265716628941,2609.716131043962,0.0004513936180221248,0.0010483388916773576,0.0,0.01680237465207552
21.60804319142099,5122682.4482020205,574.6253828066115,2594.641316021885,0.0004525262696953462,0.000632838672965527,0.0,0.01014289612061975
22.613068278710458,4973987.861419905,570.6338096907216,2579.277924419255,0.00045350582421391347,0.0005472997535635111,0.0,0.008771911048391123
23.618093365999933,4826070.217127753,566.5693289781068,2563.6798187767727,0.0004543547765270318,0.00047432928229093575,0.0,0.007602368253981784
24.62311845328941,4677619.75369084,562.3891980459389,2547.704965786408,0.0004548471258986552,0.000275086975404659,0.0,0.004408988791076819
25.628143540578886,4531525.889658988,558.1691325642146,2531.594144273064,0.00045526941947381973,0.00023594518246625385,0.0,0.0037816391098561227
26.633168627868358,4390654.23022898,553.9965455348832,2515.6529646385125,0.0004559586653441625,0.0003850976008308572,0.0,0.006172197004369942
27.638193715157843,4253366.932394809,549.8246558859089,2499.727203904354,0.0004566806186015917,0.00040337197408201565,0.0,0.006465091666902725
28.643218802447308,4116776.2711994955,545.5651919798865,2483.486748181887,0.00045701510539620556,0.0001868855043720796,0.0,0.0029953293600293134
29.648243889736786,3985267.264270512,541.3549464039891,2467.4398525441848,0.00045752347674277166,0.0002840388231799786,0.0,0.004552465582163531
30.653268977026247,3859344.4799616863,537.2181291294337,2451.691342020441,0.000458283904795687,0.00042486873172933886,0.0,0.006809633473624475
31.658294064315726,3735884.1064092596,533.0554630807209,2435.8438159187886,0.000458843718847892,0.0003127810520044304,0.0,0.005013135028730964
32.66331915160521,3616007.62955583,528.9063241348704,2420.0506420381985,0.0004593507380853741,0.0002832833685784381,0.0,0.0045403574448536505
33.66834423889469,3501846.846902428,524.8506848078372,2404.653876245557,0.0004601253660372675,0.00043280254354266425,0.0,0.006936793573821906
34.673369326184144,3390819.4992492567,520.8029354710965,2389.2817079080255,0.0004607814891515968,0.00036659115135829746,0.0,0.005875582712954953
35.678394413473626,3282875.331499751,516.7648854510305,2373.9331323876254,0.00046131203004152674,0.0002964254595433059,0.0,0.004750993850558349
36.68341950076311,3180338.8472251296,512.8289340132458,2359.0326003883433,0.0004621003234962576,0.0004404377758789358,0.0,0.007059168156400265
37.6884445880526,3081449.061503523,508.9353131915549,2344.3026672179294,0.0004628786804286617,0.0004348860111556623,0.0,0.006970186595569907
38.693469675342044,2985257.218213417,505.0507008987024,2329.574485430678,0.00046348767383720007,0.00034025869525099834,0.0,0.005453536181497696
39.698494762631526,2893670.155134547,501.2575043435911,2315.2517131442364,0.0004642744788836929,0.0004396061677893199,0.0,0.007045839460120509
40.70351984992101,2805911.9971517967,497.5321210839493,2301.21942757454,0.0004651321133023206,0.00047918017534026434,0.0,0.007680116511781852
41.70854493721049,2720845.5803189203,493.8306847427335,2287.2482473664327,0.00046586358689825754,0.0004086912072848318,0.0,0.0065503463014918075
42.71357002449994,2639112.9316351824,490.18612159769884,2273.505836537442,0.00046660461911820383,0.00041403183148235794,0.0,0.006635943782759717
43.71859511178943,2561404.5372245614,486.63629102320476,2260.195772814558,0.0004675116844983003,0.0005067983961923575,0.0,0.008122770788623708
44.72362019907891,2485882.717508506,483.1034177600542,2246.8937779175167,0.00046824893569989446,0.0004119192891245617,0.0,0.006602084762126344
45.72864528636839,2413755.3681127126,479.64809680260413,2233.932818861383,0.0004690746435184552,0.0004613420458461814,0.0,0.007394213797276756
46.733670373657844,2344876.755978985,476.2706725945506,2221.316606171757,0.00046998681056452754,0.0005096488149065938,0.0,0.008168456209180086
47.73869546094733,2277921.2400524453,472.9108979187175,2208.6961116086222,0.0004707224088001869,0.0004109957388456928,0.0,0.006587282451615136
48.743720548236816,2214073.792205816,469.63326978125104,2196.446908767254,0.0004715621481345605,0.00046918177809284405,0.0,0.007519866026175391
49.748745635526284,2152925.5211038645,466.42288669594933,2184.4826515931586,0.0004724405297891459,0.0004907721356770141,0.0,0.007865908016872758
50.753770722815744,2093706.4811484416,463.24384934947193,2172.5866816001903,0.0004732039590525741,0.0004265455774208269,0.0,0.006836509314791657
51.75879581010522,2037091.7309889668,460.1367633475496,2161.003814633286,0.0004740244685824538,0.00045843764179308495,0.0,0.007347663120364397
52.76382089739471,1983029.9137165812,457.1050284819277,2149.7592427188124,0.0004749205336057045,0.0005006522425309829,0.0,0.00802426258931193
53.7688459846842,1930146.8256342707,454.0754461617665,2138.391389056072,0.00047557629988071435,0.0003663917769815191,0.0,0.005872387216726348
54.773871071973645,1880201.2931601137,451.1527379652339,2127.5671054203644,0.000476447852033382,0.0004869563350803572,0.0,0.007804749824868589
55.77889615926313,1832302.8817613018,448.29132707091463,2116.9984740070754,0.00047734106047493826,0.0004990562043035311,0.0,0.00799868189926067
56.78392124655261,1785445.850034376,445.4341875212463,2106.3096458348027,0.00047800717468695595,0.0003721734085977621,0.0,0.005965052996168115
57.788946333842084,1741280.595394587,442.6861215926401,2096.194723515817,0.0004789049446448293,0.0005016048289169956,0.0,0.008039530279438968
58.79397142113153,1698353.4640367157,439.9619108872957,2086.088444517881,0.00047966792665930195,0.0004262956890904144,0.0,0.00683250420024129
59.79899650842103,1657279.2322026978,437.30349281320287,2076.2747543472115,0.00048048135854382597,0.0004544831977212127,0.0,0.0072842828037856956
60.8040215957105,1618036.8585531646,434.7144545672596,2066.7814989957565,0.0004813634995697663,0.0004928725833571419,0.0,0.007899573188639993
61.80904668299996,1579875.2273527018,432.1485650698743,2057.2893913367006,0.0004821136719601834,0.00041913865601481647,0.0,0.0067177940124497435
62.81407177028943,1543062.848298008,429.6267900321953,2047.9470721782675,0.000482829811811033,0.00040012388943935263,0.0,0.006413032608996025
63.819096857578934,1508642.5707378061,427.2254512271854,2039.2987459743688,0.00048384992612501013,0.0005699614488665526,0.0,0.009135124030143278
64.82412194486841,1474674.5151730243,424.8126011577432,2030.4054711822437,0.0004845957535668826,0.0004167110328220786,0.0,0.006678884996746639
65.82914703215785,1442542.6966570267,422.4894268004803,2021.9959994326553,0.00048551501454714,0.0005136123599240142,0.0,0.00823198239223193
66.83417211944735,1411336.2425900856,420.19364987868363,2013.623092463298,0.00048633867708343457,0.0004601992993640435,0.0,0.007375898293885958
67.83919720673681,1381255.0507250836,417.9426382009185,2005.4166569829652,0.00048714828046347343,0.00045234412376301387,0.0,0.007249998544812294
68.84422229402632,1352680.1324867895,415.76821936352434,1997.6149343779105,0.00048808687191286536,0.00052441273988546,0.0,0.008405086749933115
69.84924738131576,1324864.4047414677,413.6162967256188,1989.8165078938139,0.0004889168359123314,0.0004637200725067811,0.0,0.007432327898738822
70.85427246860525,1298159.1985286807,411.5164402108728,1982.2452322320385,0.0004897722568287877,0.00047794344050849046,0.0,0.007660294599083862
71.85929755589473,1272475.964308091,409.46481245239113,1974.8775776060738,0.0004906423727873905,0.00048615390025613854,0.0,0.007791888706524671
72.86432264318421,1247601.1839413582,407.4462281014359,1967.5999873101841,0.0004914627154276556,0.0004583443967073574,0.0,0.00734616862380675
73.86934773047366,1223658.5519434875,405.47305056098907,1960.508564494485,0.0004922899612241046,0.0004622013496453829,0.0,0.007407986389793127
74.87437281776313,1200552.9303616425,403.53982205637374,1953.5636458594076,0.0004931028064976529,0.00045415544460872736,0.0,0.007279029702300019
75.87939790505263,1178248.082722684,401.64554089056503,1946.7606382834963,0.0004939006876636481,0.0004457946517982248,0.0,0.0071450261140465375
76.88442299234212,1157123.5926190796,399.825548602451,1940.3823454021094,0.0004948466596676799,0.0005285364263766427,0.0,0.008471179619254879
77.88944807963155,1136334.111874395,398.0085552992761,1933.868910835916,0.0004956254351883727,0.00043511988610895843,0.0,0.0069739350538387136
78.89447316692103,1116288.817778962,396.2316844211888,1927.5140369477483,0.0004964030010890481,0.00043444404344280266,0.0,0.0069631029061689486
79.89949825421053,1097179.214310346,394.5142632752131,1921.4774015225476,0.000497271012048334,0.0004849777884773285,0.0,0.007773038436924669
80.90452334150002,1078480.417791176,392.8107824494656,1915.3965298521139,0.0004980291478399649,0.0004235879923601431,0.0,0.006789106273037213
81.90954842878945,1060388.2267978254,391.1403599483572,1909.4286070116996,0.0004987668761391273,0.000412185854564761,0.0,0.0066063571710115645
82.91457351607895,1043204.2572945023,389.53295770356857,1903.8177375077819,0.0004996186786239316,0.00047592173909847337,0.0,0.0076278915424049425
83.91959860336843,1026884.955250021,387.9870790707568,1898.5582772715536,0.0005005836017095743,0.0005391248337585097,0.0,0.008640886561553159
84.92462369065792,1010348.142317004,386.40066824450366,1892.8130138483184,0.0005012045005020142,0.0003469105084496073,0.0,0.005560148898402457
85.92964877794736,994721.1839796067,384.8829246503712,1887.4870678700765,0.0005019782174190166,0.0004322935272890615,0.0,0.006928635256063281
86.93467386523683,979879.9728148544,383.4240624063052,1882.5008182547795,0.0005028608333298042,0.0004931379124992094,0.0,0.007903825782611774
87.93969895252633,965292.4470863267,381.9730505821609,1877.432338687448,0.0005036255306735221,0.00042725408319249013,0.0,0.006847864974219304
88.94472403981581,951341.8880120945,380.56910494641016,1872.611648852148,0.0005044513931980544,0.0004614284836488603,0.0,0.007395599189306226
89.94974912710526,937797.3573307799,379.19070992839295,1867.864090413,0.0005052473594608288,0.00044472475110265546,0.0,0.007127878155051419
90.95477421439475,924683.8289325875,377.84119631722916,1863.2188352250848,0.0005060296633547936,0.0004370912698202043,0.0,0.007005531637693723
91.95979930168423,911996.2299592097,376.52109425752093,1858.6809697959616,0.0005068013285668978,0.00043114719233394434,0.0,0.006910262238000552
92.9648243889737,899426.0570805824,375.1989114209488,1853.9851398114408,0.0005074228817137019,0.00034727611135934935,0.0,0.005566008641956896
93.96984947626315,887627.7928916204,373.9446243712732,1849.7314252874157,0.0005082136205124432,0.0004418040461058037,0.0,0.007081066212849435
94.97487456355265,876117.6372244756,372.7084864162841,1845.4995462382892,0.0005089537388870015,0.0004135212449389907,0.0,0.006627760296997554
95.97989965084211,865230.0228479297,371.5274312318161,1841.6081588616967,0.0005098114301791271,0.0004792119518784038,0.0,0.007680625813977167
96.98492473813158,854356.7529796882,370.33620401215876,1837.494740239509,0.0005104913483254356,0.0003798859857870777,0.0,0.00608866723245824
97.98994982542106,843804.7801584039,369.16877271024305,1833.4561229838105,0.000511150839312214,0.0003684728595494966,0.0,0.005905742011885301
98.99497491271053,833964.6599492312,368.0697193649444,1829.8844170744228,0.0005119966120256945,0.0004725527664714593,0.0,0.007573894938137877
100.0,824159.8999023438,366.9645915139416,1826.132859493408,0.0005126921139349529,0.0003885929943918475,0.0,0.006228219834997013
